pattern,numerator,denominator,power,time frame,occurred
"(7, 7, 1)",31.0,31.0,4.2720932128340573e-07,60,31.0
"(7, 7, 2)",27.0,32.0,0.005865820491189636,5,33.0
"(7, 7, 2)",29.0,30.0,1.2852073522385798e-05,10,33.0
"(7, 7, 2)",25.0,25.0,6.681827637683693e-06,15,33.0
"(7, 7, 2)",20.0,21.0,0.0005763002184760189,20,33.0
"(7, 7, 2)",19.0,20.0,0.0008729293960723854,30,33.0
"(7, 7, 2)",7.0,7.0,0.025232054368863263,60,33.0
"(7, 7, 3)",49.0,63.0,0.007900373684553562,5,64.0
"(7, 7, 3)",58.0,61.0,3.7011538209338623e-09,10,64.0
"(7, 7, 3)",56.0,56.0,4.5141793002390944e-12,15,64.0
"(7, 7, 3)",51.0,52.0,8.981971585225153e-10,20,64.0
"(7, 7, 3)",50.0,51.0,1.3944535941139633e-09,30,64.0
"(7, 7, 3)",38.0,38.0,1.7272030355419062e-08,60,64.0
"(7, 7, 4)",5.0,26.0,0.03413193866787481,20,34.0
"(7, 7, 4)",0.0,17.0,0.0002613427077912203,30,34.0
"(7, 7, 5)",31.0,31.0,4.2720932128340573e-07,60,65.0
"(7, 7, 6)",7.0,7.0,0.025232054368863263,60,67.0
"(7, 7, 7)",68.0,88.0,0.002793433893567602,10,98.0
"(7, 7, 7)",64.0,83.0,0.003974763748261141,15,98.0
"(7, 7, 7)",50.0,68.0,0.0407404805409485,30,98.0
"(7, 7, 7)",38.0,38.0,1.7272030355419062e-08,60,98.0
"(1, 1, 1, 1)",27.0,28.0,3.017629607516112e-05,10,28.0
"(1, 1, 1, 1)",28.0,28.0,1.6895385276439096e-06,15,28.0
"(1, 1, 1, 1)",28.0,28.0,1.6895385276439096e-06,20,28.0
"(1, 1, 1, 1)",28.0,28.0,1.6895385276439096e-06,30,28.0
"(1, 1, 1, 1)",28.0,28.0,1.6895385276439096e-06,60,28.0
"(1, 1, 1, 3)",28.0,29.0,1.9703142961019753e-05,10,29.0
"(1, 1, 1, 3)",29.0,29.0,1.0683797540792245e-06,15,29.0
"(1, 1, 1, 3)",29.0,29.0,1.0683797540792245e-06,20,29.0
"(1, 1, 1, 3)",29.0,29.0,1.0683797540792245e-06,30,29.0
"(1, 1, 1, 3)",29.0,29.0,1.0683797540792245e-06,60,29.0
"(1, 1, 1, 5)",27.0,28.0,3.017629607516112e-05,10,28.0
"(1, 1, 1, 5)",28.0,28.0,1.6895385276439096e-06,15,28.0
"(1, 1, 1, 5)",28.0,28.0,1.6895385276439096e-06,20,28.0
"(1, 1, 1, 5)",28.0,28.0,1.6895385276439096e-06,30,28.0
"(1, 1, 1, 5)",28.0,28.0,1.6895385276439096e-06,60,28.0
"(1, 1, 1, 7)",28.0,29.0,1.9703142961019753e-05,10,29.0
"(1, 1, 1, 7)",29.0,29.0,1.0683797540792245e-06,15,29.0
"(1, 1, 1, 7)",29.0,29.0,1.0683797540792245e-06,20,29.0
"(1, 1, 1, 7)",29.0,29.0,1.0683797540792245e-06,30,29.0
"(1, 1, 1, 7)",29.0,29.0,1.0683797540792245e-06,60,29.0
"(1, 1, 3, 1)",27.0,28.0,3.017629607516112e-05,10,28.0
"(1, 1, 3, 1)",28.0,28.0,1.6895385276439096e-06,15,28.0
"(1, 1, 3, 1)",28.0,28.0,1.6895385276439096e-06,20,28.0
"(1, 1, 3, 1)",28.0,28.0,1.6895385276439096e-06,30,28.0
"(1, 1, 3, 1)",28.0,28.0,1.6895385276439096e-06,60,28.0
"(1, 1, 3, 3)",30.0,31.0,8.375389817889267e-06,10,31.0
"(1, 1, 3, 3)",31.0,31.0,4.2720932128340573e-07,15,31.0
"(1, 1, 3, 3)",31.0,31.0,4.2720932128340573e-07,20,31.0
"(1, 1, 3, 3)",31.0,31.0,4.2720932128340573e-07,30,31.0
"(1, 1, 3, 3)",31.0,31.0,4.2720932128340573e-07,60,31.0
"(1, 1, 3, 5)",27.0,28.0,3.017629607516112e-05,10,28.0
"(1, 1, 3, 5)",28.0,28.0,1.6895385276439096e-06,15,28.0
"(1, 1, 3, 5)",28.0,28.0,1.6895385276439096e-06,20,28.0
"(1, 1, 3, 5)",28.0,28.0,1.6895385276439096e-06,30,28.0
"(1, 1, 3, 5)",28.0,28.0,1.6895385276439096e-06,60,28.0
"(1, 1, 3, 7)",30.0,31.0,8.375389817889267e-06,10,31.0
"(1, 1, 3, 7)",31.0,31.0,4.2720932128340573e-07,15,31.0
"(1, 1, 3, 7)",31.0,31.0,4.2720932128340573e-07,20,31.0
"(1, 1, 3, 7)",31.0,31.0,4.2720932128340573e-07,30,31.0
"(1, 1, 3, 7)",31.0,31.0,4.2720932128340573e-07,60,31.0
"(1, 1, 5, 1)",27.0,28.0,3.017629607516112e-05,10,28.0
"(1, 1, 5, 1)",28.0,28.0,1.6895385276439096e-06,15,28.0
"(1, 1, 5, 1)",28.0,28.0,1.6895385276439096e-06,20,28.0
"(1, 1, 5, 1)",28.0,28.0,1.6895385276439096e-06,30,28.0
"(1, 1, 5, 1)",28.0,28.0,1.6895385276439096e-06,60,28.0
"(1, 1, 5, 3)",28.0,29.0,1.9703142961019753e-05,10,29.0
"(1, 1, 5, 3)",29.0,29.0,1.0683797540792245e-06,15,29.0
"(1, 1, 5, 3)",29.0,29.0,1.0683797540792245e-06,20,29.0
"(1, 1, 5, 3)",29.0,29.0,1.0683797540792245e-06,30,29.0
"(1, 1, 5, 3)",29.0,29.0,1.0683797540792245e-06,60,29.0
"(1, 1, 5, 5)",27.0,28.0,3.017629607516112e-05,10,28.0
"(1, 1, 5, 5)",28.0,28.0,1.6895385276439096e-06,15,28.0
"(1, 1, 5, 5)",28.0,28.0,1.6895385276439096e-06,20,28.0
"(1, 1, 5, 5)",28.0,28.0,1.6895385276439096e-06,30,28.0
"(1, 1, 5, 5)",28.0,28.0,1.6895385276439096e-06,60,28.0
"(1, 1, 5, 7)",28.0,29.0,1.9703142961019753e-05,10,29.0
"(1, 1, 5, 7)",29.0,29.0,1.0683797540792245e-06,15,29.0
"(1, 1, 5, 7)",29.0,29.0,1.0683797540792245e-06,20,29.0
"(1, 1, 5, 7)",29.0,29.0,1.0683797540792245e-06,30,29.0
"(1, 1, 5, 7)",29.0,29.0,1.0683797540792245e-06,60,29.0
"(1, 1, 7, 1)",27.0,28.0,3.017629607516112e-05,10,28.0
"(1, 1, 7, 1)",28.0,28.0,1.6895385276439096e-06,15,28.0
"(1, 1, 7, 1)",28.0,28.0,1.6895385276439096e-06,20,28.0
"(1, 1, 7, 1)",28.0,28.0,1.6895385276439096e-06,30,28.0
"(1, 1, 7, 1)",28.0,28.0,1.6895385276439096e-06,60,28.0
"(1, 1, 7, 3)",30.0,31.0,8.375389817889267e-06,10,31.0
"(1, 1, 7, 3)",31.0,31.0,4.2720932128340573e-07,15,31.0
"(1, 1, 7, 3)",31.0,31.0,4.2720932128340573e-07,20,31.0
"(1, 1, 7, 3)",31.0,31.0,4.2720932128340573e-07,30,31.0
"(1, 1, 7, 3)",31.0,31.0,4.2720932128340573e-07,60,31.0
"(1, 1, 7, 5)",27.0,28.0,3.017629607516112e-05,10,28.0
"(1, 1, 7, 5)",28.0,28.0,1.6895385276439096e-06,15,28.0
"(1, 1, 7, 5)",28.0,28.0,1.6895385276439096e-06,20,28.0
"(1, 1, 7, 5)",28.0,28.0,1.6895385276439096e-06,30,28.0
"(1, 1, 7, 5)",28.0,28.0,1.6895385276439096e-06,60,28.0
"(1, 1, 7, 7)",30.0,31.0,8.375389817889267e-06,10,31.0
"(1, 1, 7, 7)",31.0,31.0,4.2720932128340573e-07,15,31.0
"(1, 1, 7, 7)",31.0,31.0,4.2720932128340573e-07,20,31.0
"(1, 1, 7, 7)",31.0,31.0,4.2720932128340573e-07,30,31.0
"(1, 1, 7, 7)",31.0,31.0,4.2720932128340573e-07,60,31.0
"(1, 3, 1, 1)",27.0,28.0,3.017629607516112e-05,10,28.0
"(1, 3, 1, 1)",28.0,28.0,1.6895385276439096e-06,15,28.0
"(1, 3, 1, 1)",28.0,28.0,1.6895385276439096e-06,20,28.0
"(1, 3, 1, 1)",28.0,28.0,1.6895385276439096e-06,30,28.0
"(1, 3, 1, 1)",28.0,28.0,1.6895385276439096e-06,60,28.0
"(1, 3, 1, 3)",28.0,29.0,1.9703142961019753e-05,10,29.0
"(1, 3, 1, 3)",29.0,29.0,1.0683797540792245e-06,15,29.0
"(1, 3, 1, 3)",29.0,29.0,1.0683797540792245e-06,20,29.0
"(1, 3, 1, 3)",29.0,29.0,1.0683797540792245e-06,30,29.0
"(1, 3, 1, 3)",29.0,29.0,1.0683797540792245e-06,60,29.0
"(1, 3, 1, 5)",27.0,28.0,3.017629607516112e-05,10,28.0
"(1, 3, 1, 5)",28.0,28.0,1.6895385276439096e-06,15,28.0
"(1, 3, 1, 5)",28.0,28.0,1.6895385276439096e-06,20,28.0
"(1, 3, 1, 5)",28.0,28.0,1.6895385276439096e-06,30,28.0
"(1, 3, 1, 5)",28.0,28.0,1.6895385276439096e-06,60,28.0
"(1, 3, 1, 7)",28.0,29.0,1.9703142961019753e-05,10,29.0
"(1, 3, 1, 7)",29.0,29.0,1.0683797540792245e-06,15,29.0
"(1, 3, 1, 7)",29.0,29.0,1.0683797540792245e-06,20,29.0
"(1, 3, 1, 7)",29.0,29.0,1.0683797540792245e-06,30,29.0
"(1, 3, 1, 7)",29.0,29.0,1.0683797540792245e-06,60,29.0
"(1, 3, 3, 1)",28.0,29.0,1.9703142961019753e-05,10,29.0
"(1, 3, 3, 1)",29.0,29.0,1.0683797540792245e-06,15,29.0
"(1, 3, 3, 1)",29.0,29.0,1.0683797540792245e-06,20,29.0
"(1, 3, 3, 1)",29.0,29.0,1.0683797540792245e-06,30,29.0
"(1, 3, 3, 1)",29.0,29.0,1.0683797540792245e-06,60,29.0
"(1, 3, 3, 3)",32.0,33.0,3.5476764024680773e-06,10,33.0
"(1, 3, 3, 3)",33.0,33.0,1.708267089671249e-07,15,33.0
"(1, 3, 3, 3)",33.0,33.0,1.708267089671249e-07,20,33.0
"(1, 3, 3, 3)",33.0,33.0,1.708267089671249e-07,30,33.0
"(1, 3, 3, 3)",33.0,33.0,1.708267089671249e-07,60,33.0
"(1, 3, 3, 5)",28.0,29.0,1.9703142961019753e-05,10,29.0
"(1, 3, 3, 5)",29.0,29.0,1.0683797540792245e-06,15,29.0
"(1, 3, 3, 5)",29.0,29.0,1.0683797540792245e-06,20,29.0
"(1, 3, 3, 5)",29.0,29.0,1.0683797540792245e-06,30,29.0
"(1, 3, 3, 5)",29.0,29.0,1.0683797540792245e-06,60,29.0
"(1, 3, 3, 7)",32.0,33.0,3.5476764024680773e-06,10,33.0
"(1, 3, 3, 7)",33.0,33.0,1.708267089671249e-07,15,33.0
"(1, 3, 3, 7)",33.0,33.0,1.708267089671249e-07,20,33.0
"(1, 3, 3, 7)",33.0,33.0,1.708267089671249e-07,30,33.0
"(1, 3, 3, 7)",33.0,33.0,1.708267089671249e-07,60,33.0
"(1, 3, 5, 1)",27.0,28.0,3.017629607516112e-05,10,28.0
"(1, 3, 5, 1)",28.0,28.0,1.6895385276439096e-06,15,28.0
"(1, 3, 5, 1)",28.0,28.0,1.6895385276439096e-06,20,28.0
"(1, 3, 5, 1)",28.0,28.0,1.6895385276439096e-06,30,28.0
"(1, 3, 5, 1)",28.0,28.0,1.6895385276439096e-06,60,28.0
"(1, 3, 5, 3)",28.0,29.0,1.9703142961019753e-05,10,29.0
"(1, 3, 5, 3)",29.0,29.0,1.0683797540792245e-06,15,29.0
"(1, 3, 5, 3)",29.0,29.0,1.0683797540792245e-06,20,29.0
"(1, 3, 5, 3)",29.0,29.0,1.0683797540792245e-06,30,29.0
"(1, 3, 5, 3)",29.0,29.0,1.0683797540792245e-06,60,29.0
"(1, 3, 5, 5)",27.0,28.0,3.017629607516112e-05,10,28.0
"(1, 3, 5, 5)",28.0,28.0,1.6895385276439096e-06,15,28.0
"(1, 3, 5, 5)",28.0,28.0,1.6895385276439096e-06,20,28.0
"(1, 3, 5, 5)",28.0,28.0,1.6895385276439096e-06,30,28.0
"(1, 3, 5, 5)",28.0,28.0,1.6895385276439096e-06,60,28.0
"(1, 3, 5, 7)",28.0,29.0,1.9703142961019753e-05,10,29.0
"(1, 3, 5, 7)",29.0,29.0,1.0683797540792245e-06,15,29.0
"(1, 3, 5, 7)",29.0,29.0,1.0683797540792245e-06,20,29.0
"(1, 3, 5, 7)",29.0,29.0,1.0683797540792245e-06,30,29.0
"(1, 3, 5, 7)",29.0,29.0,1.0683797540792245e-06,60,29.0
"(1, 3, 7, 1)",28.0,29.0,1.9703142961019753e-05,10,29.0
"(1, 3, 7, 1)",29.0,29.0,1.0683797540792245e-06,15,29.0
"(1, 3, 7, 1)",29.0,29.0,1.0683797540792245e-06,20,29.0
"(1, 3, 7, 1)",29.0,29.0,1.0683797540792245e-06,30,29.0
"(1, 3, 7, 1)",29.0,29.0,1.0683797540792245e-06,60,29.0
"(1, 3, 7, 3)",32.0,33.0,3.5476764024680773e-06,10,33.0
"(1, 3, 7, 3)",33.0,33.0,1.708267089671249e-07,15,33.0
"(1, 3, 7, 3)",33.0,33.0,1.708267089671249e-07,20,33.0
"(1, 3, 7, 3)",33.0,33.0,1.708267089671249e-07,30,33.0
"(1, 3, 7, 3)",33.0,33.0,1.708267089671249e-07,60,33.0
"(1, 3, 7, 5)",28.0,29.0,1.9703142961019753e-05,10,29.0
"(1, 3, 7, 5)",29.0,29.0,1.0683797540792245e-06,15,29.0
"(1, 3, 7, 5)",29.0,29.0,1.0683797540792245e-06,20,29.0
"(1, 3, 7, 5)",29.0,29.0,1.0683797540792245e-06,30,29.0
"(1, 3, 7, 5)",29.0,29.0,1.0683797540792245e-06,60,29.0
"(1, 3, 7, 7)",32.0,33.0,3.5476764024680773e-06,10,33.0
"(1, 3, 7, 7)",33.0,33.0,1.708267089671249e-07,15,33.0
"(1, 3, 7, 7)",33.0,33.0,1.708267089671249e-07,20,33.0
"(1, 3, 7, 7)",33.0,33.0,1.708267089671249e-07,30,33.0
"(1, 3, 7, 7)",33.0,33.0,1.708267089671249e-07,60,33.0
"(1, 5, 1, 1)",27.0,28.0,3.017629607516112e-05,10,28.0
"(1, 5, 1, 1)",28.0,28.0,1.6895385276439096e-06,15,28.0
"(1, 5, 1, 1)",28.0,28.0,1.6895385276439096e-06,20,28.0
"(1, 5, 1, 1)",28.0,28.0,1.6895385276439096e-06,30,28.0
"(1, 5, 1, 1)",28.0,28.0,1.6895385276439096e-06,60,28.0
"(1, 5, 1, 3)",28.0,29.0,1.9703142961019753e-05,10,29.0
"(1, 5, 1, 3)",29.0,29.0,1.0683797540792245e-06,15,29.0
"(1, 5, 1, 3)",29.0,29.0,1.0683797540792245e-06,20,29.0
"(1, 5, 1, 3)",29.0,29.0,1.0683797540792245e-06,30,29.0
"(1, 5, 1, 3)",29.0,29.0,1.0683797540792245e-06,60,29.0
"(1, 5, 1, 5)",27.0,28.0,3.017629607516112e-05,10,28.0
"(1, 5, 1, 5)",28.0,28.0,1.6895385276439096e-06,15,28.0
"(1, 5, 1, 5)",28.0,28.0,1.6895385276439096e-06,20,28.0
"(1, 5, 1, 5)",28.0,28.0,1.6895385276439096e-06,30,28.0
"(1, 5, 1, 5)",28.0,28.0,1.6895385276439096e-06,60,28.0
"(1, 5, 1, 7)",28.0,29.0,1.9703142961019753e-05,10,29.0
"(1, 5, 1, 7)",29.0,29.0,1.0683797540792245e-06,15,29.0
"(1, 5, 1, 7)",29.0,29.0,1.0683797540792245e-06,20,29.0
"(1, 5, 1, 7)",29.0,29.0,1.0683797540792245e-06,30,29.0
"(1, 5, 1, 7)",29.0,29.0,1.0683797540792245e-06,60,29.0
"(1, 5, 3, 1)",27.0,28.0,3.017629607516112e-05,10,28.0
"(1, 5, 3, 1)",28.0,28.0,1.6895385276439096e-06,15,28.0
"(1, 5, 3, 1)",28.0,28.0,1.6895385276439096e-06,20,28.0
"(1, 5, 3, 1)",28.0,28.0,1.6895385276439096e-06,30,28.0
"(1, 5, 3, 1)",28.0,28.0,1.6895385276439096e-06,60,28.0
"(1, 5, 3, 3)",30.0,31.0,8.375389817889267e-06,10,31.0
"(1, 5, 3, 3)",31.0,31.0,4.2720932128340573e-07,15,31.0
"(1, 5, 3, 3)",31.0,31.0,4.2720932128340573e-07,20,31.0
"(1, 5, 3, 3)",31.0,31.0,4.2720932128340573e-07,30,31.0
"(1, 5, 3, 3)",31.0,31.0,4.2720932128340573e-07,60,31.0
"(1, 5, 3, 5)",27.0,28.0,3.017629607516112e-05,10,28.0
"(1, 5, 3, 5)",28.0,28.0,1.6895385276439096e-06,15,28.0
"(1, 5, 3, 5)",28.0,28.0,1.6895385276439096e-06,20,28.0
"(1, 5, 3, 5)",28.0,28.0,1.6895385276439096e-06,30,28.0
"(1, 5, 3, 5)",28.0,28.0,1.6895385276439096e-06,60,28.0
"(1, 5, 3, 7)",30.0,31.0,8.375389817889267e-06,10,31.0
"(1, 5, 3, 7)",31.0,31.0,4.2720932128340573e-07,15,31.0
"(1, 5, 3, 7)",31.0,31.0,4.2720932128340573e-07,20,31.0
"(1, 5, 3, 7)",31.0,31.0,4.2720932128340573e-07,30,31.0
"(1, 5, 3, 7)",31.0,31.0,4.2720932128340573e-07,60,31.0
"(1, 5, 5, 1)",27.0,28.0,3.017629607516112e-05,10,28.0
"(1, 5, 5, 1)",28.0,28.0,1.6895385276439096e-06,15,28.0
"(1, 5, 5, 1)",28.0,28.0,1.6895385276439096e-06,20,28.0
"(1, 5, 5, 1)",28.0,28.0,1.6895385276439096e-06,30,28.0
"(1, 5, 5, 1)",28.0,28.0,1.6895385276439096e-06,60,28.0
"(1, 5, 5, 3)",28.0,29.0,1.9703142961019753e-05,10,29.0
"(1, 5, 5, 3)",29.0,29.0,1.0683797540792245e-06,15,29.0
"(1, 5, 5, 3)",29.0,29.0,1.0683797540792245e-06,20,29.0
"(1, 5, 5, 3)",29.0,29.0,1.0683797540792245e-06,30,29.0
"(1, 5, 5, 3)",29.0,29.0,1.0683797540792245e-06,60,29.0
"(1, 5, 5, 5)",27.0,28.0,3.017629607516112e-05,10,28.0
"(1, 5, 5, 5)",28.0,28.0,1.6895385276439096e-06,15,28.0
"(1, 5, 5, 5)",28.0,28.0,1.6895385276439096e-06,20,28.0
"(1, 5, 5, 5)",28.0,28.0,1.6895385276439096e-06,30,28.0
"(1, 5, 5, 5)",28.0,28.0,1.6895385276439096e-06,60,28.0
"(1, 5, 5, 7)",28.0,29.0,1.9703142961019753e-05,10,29.0
"(1, 5, 5, 7)",29.0,29.0,1.0683797540792245e-06,15,29.0
"(1, 5, 5, 7)",29.0,29.0,1.0683797540792245e-06,20,29.0
"(1, 5, 5, 7)",29.0,29.0,1.0683797540792245e-06,30,29.0
"(1, 5, 5, 7)",29.0,29.0,1.0683797540792245e-06,60,29.0
"(1, 5, 7, 1)",27.0,28.0,3.017629607516112e-05,10,28.0
"(1, 5, 7, 1)",28.0,28.0,1.6895385276439096e-06,15,28.0
"(1, 5, 7, 1)",28.0,28.0,1.6895385276439096e-06,20,28.0
"(1, 5, 7, 1)",28.0,28.0,1.6895385276439096e-06,30,28.0
"(1, 5, 7, 1)",28.0,28.0,1.6895385276439096e-06,60,28.0
"(1, 5, 7, 3)",30.0,31.0,8.375389817889267e-06,10,31.0
"(1, 5, 7, 3)",31.0,31.0,4.2720932128340573e-07,15,31.0
"(1, 5, 7, 3)",31.0,31.0,4.2720932128340573e-07,20,31.0
"(1, 5, 7, 3)",31.0,31.0,4.2720932128340573e-07,30,31.0
"(1, 5, 7, 3)",31.0,31.0,4.2720932128340573e-07,60,31.0
"(1, 5, 7, 5)",27.0,28.0,3.017629607516112e-05,10,28.0
"(1, 5, 7, 5)",28.0,28.0,1.6895385276439096e-06,15,28.0
"(1, 5, 7, 5)",28.0,28.0,1.6895385276439096e-06,20,28.0
"(1, 5, 7, 5)",28.0,28.0,1.6895385276439096e-06,30,28.0
"(1, 5, 7, 5)",28.0,28.0,1.6895385276439096e-06,60,28.0
"(1, 5, 7, 7)",30.0,31.0,8.375389817889267e-06,10,31.0
"(1, 5, 7, 7)",31.0,31.0,4.2720932128340573e-07,15,31.0
"(1, 5, 7, 7)",31.0,31.0,4.2720932128340573e-07,20,31.0
"(1, 5, 7, 7)",31.0,31.0,4.2720932128340573e-07,30,31.0
"(1, 5, 7, 7)",31.0,31.0,4.2720932128340573e-07,60,31.0
"(1, 7, 1, 1)",27.0,28.0,3.017629607516112e-05,10,28.0
"(1, 7, 1, 1)",28.0,28.0,1.6895385276439096e-06,15,28.0
"(1, 7, 1, 1)",28.0,28.0,1.6895385276439096e-06,20,28.0
"(1, 7, 1, 1)",28.0,28.0,1.6895385276439096e-06,30,28.0
"(1, 7, 1, 1)",28.0,28.0,1.6895385276439096e-06,60,28.0
"(1, 7, 1, 3)",28.0,29.0,1.9703142961019753e-05,10,29.0
"(1, 7, 1, 3)",29.0,29.0,1.0683797540792245e-06,15,29.0
"(1, 7, 1, 3)",29.0,29.0,1.0683797540792245e-06,20,29.0
"(1, 7, 1, 3)",29.0,29.0,1.0683797540792245e-06,30,29.0
"(1, 7, 1, 3)",29.0,29.0,1.0683797540792245e-06,60,29.0
"(1, 7, 1, 5)",27.0,28.0,3.017629607516112e-05,10,28.0
"(1, 7, 1, 5)",28.0,28.0,1.6895385276439096e-06,15,28.0
"(1, 7, 1, 5)",28.0,28.0,1.6895385276439096e-06,20,28.0
"(1, 7, 1, 5)",28.0,28.0,1.6895385276439096e-06,30,28.0
"(1, 7, 1, 5)",28.0,28.0,1.6895385276439096e-06,60,28.0
"(1, 7, 1, 7)",28.0,29.0,1.9703142961019753e-05,10,29.0
"(1, 7, 1, 7)",29.0,29.0,1.0683797540792245e-06,15,29.0
"(1, 7, 1, 7)",29.0,29.0,1.0683797540792245e-06,20,29.0
"(1, 7, 1, 7)",29.0,29.0,1.0683797540792245e-06,30,29.0
"(1, 7, 1, 7)",29.0,29.0,1.0683797540792245e-06,60,29.0
"(1, 7, 3, 1)",28.0,29.0,1.9703142961019753e-05,10,29.0
"(1, 7, 3, 1)",29.0,29.0,1.0683797540792245e-06,15,29.0
"(1, 7, 3, 1)",29.0,29.0,1.0683797540792245e-06,20,29.0
"(1, 7, 3, 1)",29.0,29.0,1.0683797540792245e-06,30,29.0
"(1, 7, 3, 1)",29.0,29.0,1.0683797540792245e-06,60,29.0
"(1, 7, 3, 3)",32.0,33.0,3.5476764024680773e-06,10,33.0
"(1, 7, 3, 3)",33.0,33.0,1.708267089671249e-07,15,33.0
"(1, 7, 3, 3)",33.0,33.0,1.708267089671249e-07,20,33.0
"(1, 7, 3, 3)",33.0,33.0,1.708267089671249e-07,30,33.0
"(1, 7, 3, 3)",33.0,33.0,1.708267089671249e-07,60,33.0
"(1, 7, 3, 5)",28.0,29.0,1.9703142961019753e-05,10,29.0
"(1, 7, 3, 5)",29.0,29.0,1.0683797540792245e-06,15,29.0
"(1, 7, 3, 5)",29.0,29.0,1.0683797540792245e-06,20,29.0
"(1, 7, 3, 5)",29.0,29.0,1.0683797540792245e-06,30,29.0
"(1, 7, 3, 5)",29.0,29.0,1.0683797540792245e-06,60,29.0
"(1, 7, 3, 7)",32.0,33.0,3.5476764024680773e-06,10,33.0
"(1, 7, 3, 7)",33.0,33.0,1.708267089671249e-07,15,33.0
"(1, 7, 3, 7)",33.0,33.0,1.708267089671249e-07,20,33.0
"(1, 7, 3, 7)",33.0,33.0,1.708267089671249e-07,30,33.0
"(1, 7, 3, 7)",33.0,33.0,1.708267089671249e-07,60,33.0
"(1, 7, 5, 1)",27.0,28.0,3.017629607516112e-05,10,28.0
"(1, 7, 5, 1)",28.0,28.0,1.6895385276439096e-06,15,28.0
"(1, 7, 5, 1)",28.0,28.0,1.6895385276439096e-06,20,28.0
"(1, 7, 5, 1)",28.0,28.0,1.6895385276439096e-06,30,28.0
"(1, 7, 5, 1)",28.0,28.0,1.6895385276439096e-06,60,28.0
"(1, 7, 5, 3)",28.0,29.0,1.9703142961019753e-05,10,29.0
"(1, 7, 5, 3)",29.0,29.0,1.0683797540792245e-06,15,29.0
"(1, 7, 5, 3)",29.0,29.0,1.0683797540792245e-06,20,29.0
"(1, 7, 5, 3)",29.0,29.0,1.0683797540792245e-06,30,29.0
"(1, 7, 5, 3)",29.0,29.0,1.0683797540792245e-06,60,29.0
"(1, 7, 5, 5)",27.0,28.0,3.017629607516112e-05,10,28.0
"(1, 7, 5, 5)",28.0,28.0,1.6895385276439096e-06,15,28.0
"(1, 7, 5, 5)",28.0,28.0,1.6895385276439096e-06,20,28.0
"(1, 7, 5, 5)",28.0,28.0,1.6895385276439096e-06,30,28.0
"(1, 7, 5, 5)",28.0,28.0,1.6895385276439096e-06,60,28.0
"(1, 7, 5, 7)",28.0,29.0,1.9703142961019753e-05,10,29.0
"(1, 7, 5, 7)",29.0,29.0,1.0683797540792245e-06,15,29.0
"(1, 7, 5, 7)",29.0,29.0,1.0683797540792245e-06,20,29.0
"(1, 7, 5, 7)",29.0,29.0,1.0683797540792245e-06,30,29.0
"(1, 7, 5, 7)",29.0,29.0,1.0683797540792245e-06,60,29.0
"(1, 7, 7, 1)",28.0,29.0,1.9703142961019753e-05,10,29.0
"(1, 7, 7, 1)",29.0,29.0,1.0683797540792245e-06,15,29.0
"(1, 7, 7, 1)",29.0,29.0,1.0683797540792245e-06,20,29.0
"(1, 7, 7, 1)",29.0,29.0,1.0683797540792245e-06,30,29.0
"(1, 7, 7, 1)",29.0,29.0,1.0683797540792245e-06,60,29.0
"(1, 7, 7, 3)",32.0,33.0,3.5476764024680773e-06,10,33.0
"(1, 7, 7, 3)",33.0,33.0,1.708267089671249e-07,15,33.0
"(1, 7, 7, 3)",33.0,33.0,1.708267089671249e-07,20,33.0
"(1, 7, 7, 3)",33.0,33.0,1.708267089671249e-07,30,33.0
"(1, 7, 7, 3)",33.0,33.0,1.708267089671249e-07,60,33.0
"(1, 7, 7, 5)",28.0,29.0,1.9703142961019753e-05,10,29.0
"(1, 7, 7, 5)",29.0,29.0,1.0683797540792245e-06,15,29.0
"(1, 7, 7, 5)",29.0,29.0,1.0683797540792245e-06,20,29.0
"(1, 7, 7, 5)",29.0,29.0,1.0683797540792245e-06,30,29.0
"(1, 7, 7, 5)",29.0,29.0,1.0683797540792245e-06,60,29.0
"(1, 7, 7, 7)",32.0,33.0,3.5476764024680773e-06,10,33.0
"(1, 7, 7, 7)",33.0,33.0,1.708267089671249e-07,15,33.0
"(1, 7, 7, 7)",33.0,33.0,1.708267089671249e-07,20,33.0
"(1, 7, 7, 7)",33.0,33.0,1.708267089671249e-07,30,33.0
"(1, 7, 7, 7)",33.0,33.0,1.708267089671249e-07,60,33.0
"(2, 2, 2, 2)",18.0,21.0,0.016484934398194484,5,21.0
"(2, 2, 2, 2)",19.0,19.0,0.00010450618610236765,10,21.0
"(2, 2, 2, 2)",14.0,14.0,0.0010333215625969077,15,21.0
"(2, 2, 2, 2)",14.0,14.0,0.0010333215625969077,20,21.0
"(2, 2, 2, 2)",14.0,14.0,0.0010333215625969077,30,21.0
"(2, 2, 2, 3)",18.0,21.0,0.016484934398194484,5,21.0
"(2, 2, 2, 3)",19.0,19.0,0.00010450618610236765,10,21.0
"(2, 2, 2, 3)",14.0,14.0,0.0010333215625969077,15,21.0
"(2, 2, 2, 3)",14.0,14.0,0.0010333215625969077,20,21.0
"(2, 2, 2, 3)",14.0,14.0,0.0010333215625969077,30,21.0
"(2, 2, 2, 6)",20.0,23.0,0.00845540133136828,5,23.0
"(2, 2, 2, 6)",20.0,20.0,6.608502560386678e-05,10,23.0
"(2, 2, 2, 6)",15.0,15.0,0.0006535011082311695,15,23.0
